"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Marital.status",1,4424,1.17857142857143,0.605746946130689,1,1.01779661016949,0,1,6,5,4.39678123392455,21.445956127699,0.00910717483812877
"Application.mode",2,4424,18.6690777576854,17.484682291005,17,17.5409604519775,23.7216,1,57,56,0.392769235037972,-1.45421849389969,0.262875545028273
"Application.order",3,4424,1.72784810126582,1.31379307836217,1,1.4129943502825,0,0,9,9,1.87977457276732,2.64438461149505,0.0197523790127144
"Course",4,4424,8856.64263110307,2063.56641619754,9238,9330.39717514124,388.4412,33,9991,9958,-3.80655252234243,13.1755650709656,31.0249358456479
"Daytime.evening.attendance",5,4424,0.890822784810127,0.311896681481795,1,0.988418079096045,0,0,1,1,-2.50553767649144,4.27868635492369,0.00468924792412249
"Previous.qualification",6,4424,4.57775768535263,10.2165923412679,1,1.43700564971751,0,1,43,42,2.86926005034922,6.76473609840592,0.153602578264984
"Previous.qualification..grade.",7,4424,132.613313743219,13.1883316858762,133.1,132.307401129943,10.52646,95,190,95,0.312655358535414,0.964015150248574,0.198281548514147
"Nacionality",8,4424,1.87319168173598,6.91451403233043,1,1,0,1,109,108,10.6967401854717,134.929780338824,0.103957087386689
"Mother.s.qualification",9,4424,19.5619349005426,15.6031863230378,19,19.5531073446328,26.6868,1,44,43,0.00197713642181837,-1.69232770122953,0.234587969090886
"Father.s.qualification",10,4424,22.2753164556962,15.3431078140884,19,22.9525423728816,26.6868,1,44,43,-0.2984946973902,-1.58080371308305,0.230677787673098
"Mother.s.occupation",11,4424,10.9608951175407,26.4182529051436,5,6.17005649717509,4.4478,0,194,194,5.33560696708848,29.1772166393828,0.397188379837309
"Father.s.occupation",12,4424,11.0323236889692,25.2630402423457,7,6.51638418079108,2.9652,0,195,195,5.39151515077376,29.8773580257514,0.379820197030077
"Admission.grade",13,4424,126.978119349005,14.4820008188495,126.1,126.307062146893,12.45384,95,190,95,0.530240105257728,0.658965189175366,0.21773137166544
"Displaced",14,4424,0.548372513562387,0.497710853431703,1,0.56045197740111,0,0,1,1,-0.194336045181513,-1.96267699135412,0.00748289329395789
"Educational.special.needs",15,4424,0.0115280289330922,0.10676005722115,0,0,0,0,1,1,9.14876911234547,81.7184480445498,0.00160509683631467
"Debtor",16,4424,0.11369801084991,0.317480009657831,0,0.017231638418078,0,0,1,1,2.43300149794334,3.92038260469849,0.00477319113869849
"Tuition.fees.up.to.date",17,4424,0.880650994575045,0.324235382972393,1,0.975706214689264,0,0,1,1,-2.34746096380966,3.51136683847978,0.00487475560594927
"Gender",18,4424,0.351717902350812,0.477560437062469,0,0.314689265536727,0,0,1,1,0.620857878880828,-1.61490037269103,0.00717993945142029
"Scholarship.holder",19,4424,0.248417721518988,0.432144153912182,0,0.185593220338978,0,0,1,1,1.16408105304825,-0.645060958102563,0.00649712291591871
"Age.at.enrollment",20,4424,23.2651446654611,7.58781561502982,20,21.5737288135594,2.9652,17,70,53,2.0535950520437,4.11765432777052,0.114079920479948
"International",21,4424,0.0248643761301989,0.155729318886804,0,0,0,0,1,1,6.10069096445204,35.2263929632407,0.00234133105182646
"Curricular.units.1st.sem..credited.",22,4424,0.709990958408683,2.36050661911815,0,0.0522598870056517,0,0,20,20,4.16622208152423,19.1726439504436,0.0354893188057958
"Curricular.units.1st.sem..enrolled.",23,4424,6.27056962025317,2.4801781753071,6,6.06186440677966,1.4826,0,26,26,1.6179431683292,8.92106989524195,0.0372885351160479
"Curricular.units.1st.sem..evaluations.",24,4424,8.29905063291139,4.17910556914398,8,8.1932203389831,2.9652,0,45,45,0.975974527754793,5.45167478885846,0.0628312620118114
"Curricular.units.1st.sem..approved.",25,4424,4.70660036166366,3.094237979694,5,4.60282485875705,1.4826,0,26,26,0.765742858700757,3.08907151215019,0.0465206906148757
"Curricular.units.1st.sem..grade.",26,4424,10.6408215751786,4.84366338067181,12.28571429,11.4148864730057,1.71557998941,0,18.875,18.875,-1.56708236479628,0.904313022451585,0.0728226358326583
"Curricular.units.1st.sem..without.evaluations.",27,4424,0.137658227848102,0.690880183729788,0,0,0,0,12,12,8.20183834227849,89.7183908755668,0.0103871206707961
"Curricular.units.2nd.sem..credited.",28,4424,0.541817359855334,1.91854614371024,0,0.0248587570621459,0,0,19,19,4.63167701826936,24.3859260820219,0.028844611231465
"Curricular.units.2nd.sem..enrolled.",29,4424,6.23214285714286,2.19595075146328,6,6.13841807909606,1.4826,0,23,23,0.78757914925908,7.12074600732359,0.0330152839518924
"Curricular.units.2nd.sem..evaluations.",30,4424,8.06329113924051,3.94795094143738,8,8.08785310734469,2.9652,0,33,33,0.336269026326963,2.06230377100356,0.0593559401424835
"Curricular.units.2nd.sem..approved.",31,4424,4.43580470162748,3.01476390238557,5,4.34745762711859,2.9652,0,20,20,0.306071720835511,0.840996935201662,0.0453258281037725
"Curricular.units.2nd.sem..grade.",32,4424,10.2302057227193,5.21080795465852,12.2,10.8947161124124,1.77912,0,18.57142857,18.57142857,-1.3127594909219,0.0637506797169141,0.0783425147978357
"Curricular.units.2nd.sem..without.evaluations.",33,4424,0.150316455696203,0.753774068513021,0,0,0,0,12,12,7.26277322524287,66.7033272753646,0.0113327062963264
"Unemployment.rate",34,4424,11.5661392405063,2.66385048430262,11.1,11.4985875706215,2.52042,7.6,16.2,8.6,0.211907278974053,-0.99666302645294,0.0400499783913791
"Inflation.rate",35,4424,1.22802893309222,1.3827106915401,1.4,1.1784463276836,1.77912,-0.8,3.7,4.5,0.252204237125213,-1.04010170578636,0.0207885291025286
"GDP",36,4424,0.00196880650994637,2.26993544125376,0.32,0.0903305084745737,2.179422,-4.06,3.51,7.57,-0.393801021938388,-1.00278067628992,0.034127615610468
"Target*",37,4424,2.17811934900542,0.888243350567172,2,2.2225988700565,1.4826,1,3,2,-0.355352785805519,-1.63965409956783,0.0133544007841771
